PATH,TYPE,VALUE,MTIME
/Control Panel/Desktop/AutoEndTasks,SZ,0,
/Control Panel/Desktop/CaretWidth,DWORD,0x00000001,
/Control Panel/Desktop/CoolSwitch,SZ,1,
/Control Panel/Desktop/CoolSwitchColumns,SZ,7,
/Control Panel/Desktop/CoolSwitchRows,SZ,3,
/Control Panel/Desktop/CursorBlinkRate,SZ,530,
/Control Panel/Desktop/DragFullWindows,SZ,2,
/Control Panel/Desktop/DragHeight,SZ,4,
/Control Panel/Desktop/DragWidth,SZ,4,
/Control Panel/Desktop/FontSmoothing,SZ,2,
/Control Panel/Desktop/FontSmoothingType,DWORD,0x00000001,
/Control Panel/Desktop/ForegroundFlashCount,DWORD,0x00000003,
/Control Panel/Desktop/ForegroundLockTimeout,DWORD,0x00030D40,
/Control Panel/Desktop/GridGranularity,SZ,0,
/Control Panel/Desktop/HungAppTimeout,SZ,5000,
/Control Panel/Desktop/LowPowerActive,SZ,0,
/Control Panel/Desktop/LowPowerTimeOut,SZ,0,
/Control Panel/Desktop/MenuShowDelay,SZ,400,
/Control Panel/Desktop/PaintDesktopVersion,DWORD,0x00000000,
/Control Panel/Desktop/Pattern,SZ,(None),
/Control Panel/Desktop/PowerOffActive,SZ,0,
/Control Panel/Desktop/PowerOffTimeOut,SZ,0,
/Control Panel/Desktop/ScreenSaverIsSecure,SZ,0,
/Control Panel/Desktop/ScreenSaveTimeOut,SZ,600,
/Control Panel/Desktop/ScreenSaveActive,SZ,1,
/Control Panel/Desktop/SCRNSAVE.EXE,SZ,logon.scr,
/Control Panel/Desktop/TileWallpaper,SZ,0,
/Control Panel/Desktop/UserPreferencesMask,BINARY,%9E>%03%80,
/Control Panel/Desktop/WaitToKillAppTimeout,SZ,20000,
/Control Panel/Desktop/Wallpaper,SZ,(None),
/Control Panel/Desktop/WallpaperStyle,SZ,2,
/Control Panel/Desktop/OriginalWallpaper,SZ,,
/Control Panel/Desktop/WheelScrollLines,SZ,3,
/Control Panel/Desktop/WindowMetrics,KEY,,2004-08-19 23:04:04
/Control Panel/Desktop/WindowMetrics/BorderWidth,SZ,-15,
/Control Panel/Desktop/WindowMetrics/CaptionFont,BINARY,%F3%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%BC%02%00%00%00%00%00%01%00%00%00%00T%00r%00e%00b%00u%00c%00h%00e%00t%00 %00M%00S%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/Desktop/WindowMetrics/CaptionHeight,SZ,-375,
/Control Panel/Desktop/WindowMetrics/CaptionWidth,SZ,-270,
/Control Panel/Desktop/WindowMetrics/IconFont,BINARY,%F5%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%90%01%00%00%00%00%00%01%00%00%00%00T%00a%00h%00o%00m%00a%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/Desktop/WindowMetrics/IconSpacing,SZ,75,
/Control Panel/Desktop/WindowMetrics/IconTitleWrap,SZ,1,
/Control Panel/Desktop/WindowMetrics/IconVerticalspacing,SZ,-1125,
/Control Panel/Desktop/WindowMetrics/MenuFont,BINARY,%F5%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%90%01%00%00%00%00%00%01%00%00%00%00T%00a%00h%00o%00m%00a%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/Desktop/WindowMetrics/MenuHeight,SZ,-285,
/Control Panel/Desktop/WindowMetrics/MenuWidth,SZ,-270,
/Control Panel/Desktop/WindowMetrics/MessageFont,BINARY,%F5%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%90%01%00%00%00%00%00%01%00%00%00%00T%00a%00h%00o%00m%00a%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/Desktop/WindowMetrics/ScrollHeight,SZ,-255,
/Control Panel/Desktop/WindowMetrics/ScrollWidth,SZ,-255,
/Control Panel/Desktop/WindowMetrics/Shell Icon BPP,SZ,16,
/Control Panel/Desktop/WindowMetrics/SmCaptionFont,BINARY,%F5%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%BC%02%00%00%00%00%00%01%00%00%00%00T%00a%00h%00o%00m%00a%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/Desktop/WindowMetrics/SmCaptionHeight,SZ,-255,
/Control Panel/Desktop/WindowMetrics/SmCaptionWidth,SZ,-255,
/Control Panel/Desktop/WindowMetrics/StatusFont,BINARY,%F5%FF%FF%FF%00%00%00%00%00%00%00%00%00%00%00%00%90%01%00%00%00%00%00%01%00%00%00%00T%00a%00h%00o%00m%00a%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Control Panel/don't load,KEY,,2004-08-19 17:01:55
/Control Panel/don't load/ncpa.cpl,SZ,No,
/Control Panel/don't load/odbccp32.cpl,SZ,No,
/Control Panel/Input Method,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Show Status,SZ,1,
/Control Panel/Input Method/Hot Keys,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000010,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000010/Key Modifiers,BINARY,%02%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000010/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000010/Virtual Key,BINARY, %00%00%00,
/Control Panel/Input Method/Hot Keys/00000011,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000011/Key Modifiers,BINARY,%04%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000011/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000011/Virtual Key,BINARY, %00%00%00,
/Control Panel/Input Method/Hot Keys/00000012,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000012/Key Modifiers,BINARY,%02%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000012/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000012/Virtual Key,BINARY,%BE%00%00%00,
/Control Panel/Input Method/Hot Keys/00000070,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000070/Key Modifiers,BINARY,%02%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000070/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000070/Virtual Key,BINARY, %00%00%00,
/Control Panel/Input Method/Hot Keys/00000071,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000071/Key Modifiers,BINARY,%04%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000071/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000071/Virtual Key,BINARY, %00%00%00,
/Control Panel/Input Method/Hot Keys/00000072,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000072/Key Modifiers,BINARY,%03%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000072/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000072/Virtual Key,BINARY,%BC%00%00%00,
/Control Panel/Input Method/Hot Keys/00000200,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000200/Key Modifiers,BINARY,%03%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000200/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000200/Virtual Key,BINARY,G%00%00%00,
/Control Panel/Input Method/Hot Keys/00000201,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000201/Key Modifiers,BINARY,%03%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000201/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000201/Virtual Key,BINARY,K%00%00%00,
/Control Panel/Input Method/Hot Keys/00000202,KEY,,2004-08-19 17:01:55
/Control Panel/Input Method/Hot Keys/00000202/Key Modifiers,BINARY,%03%C0%00%00,
/Control Panel/Input Method/Hot Keys/00000202/Target IME,BINARY,%00%00%00%00,
/Control Panel/Input Method/Hot Keys/00000202/Virtual Key,BINARY,L%00%00%00,
/Control Panel/International,KEY,,2004-08-19 17:01:55
/Control Panel/International/iCountry,SZ,1,
/Control Panel/International/iCurrDigits,SZ,2,
/Control Panel/International/iCurrency,SZ,0,
/Control Panel/International/iDate,SZ,0,
/Control Panel/International/iDigits,SZ,2,
/Control Panel/International/iLZero,SZ,1,
/Control Panel/International/iMeasure,SZ,1,
/Control Panel/International/iNegCurr,SZ,0,
/Control Panel/International/iTime,SZ,0,
/Control Panel/International/iTLZero,SZ,0,
/Control Panel/International/Locale,SZ,00000409,
/Control Panel/International/s1159,SZ,AM,
/Control Panel/International/s2359,SZ,PM,
/Control Panel/International/sCountry,SZ,United States,
/Control Panel/International/sCurrency,SZ,$,
/Control Panel/International/sDate,SZ,/,
/Control Panel/International/sDecimal,SZ,.,
/Control Panel/International/sLanguage,SZ,ENU,
/Control Panel/International/sList,SZ,%2C,
/Control Panel/International/sLongDate,SZ,dddd%2C MMMM dd%2C yyyy,
/Control Panel/International/sShortDate,SZ,M/d/yyyy,
/Control Panel/International/sThousand,SZ,%2C,
/Control Panel/International/sTime,SZ,:,
/Control Panel/International/sTimeFormat,SZ,h:mm:ss tt,
/Control Panel/International/iTimePrefix,SZ,0,
/Control Panel/International/sMonDecimalSep,SZ,.,
/Control Panel/International/sMonThousandSep,SZ,%2C,
/Control Panel/International/iNegNumber,SZ,1,
/Control Panel/International/sNativeDigits,SZ,0123456789,
/Control Panel/International/NumShape,SZ,1,
/Control Panel/International/iCalendarType,SZ,1,
/Control Panel/International/iFirstDayOfWeek,SZ,6,
/Control Panel/International/iFirstWeekOfYear,SZ,0,
/Control Panel/International/sGrouping,SZ,3;0,
/Control Panel/International/sMonGrouping,SZ,3;0,
/Control Panel/International/sPositiveSign,SZ,,
/Control Panel/International/sNegativeSign,SZ,-,
/Control Panel/International/Geo,KEY,,2004-08-19 17:01:55
/Control Panel/International/Geo/Nation,SZ,244,
/Control Panel/IOProcs,KEY,,2004-08-19 17:01:55
/Control Panel/IOProcs/MVB,SZ,mvfs32.dll,
/Control Panel/Keyboard,KEY,,2004-08-19 23:06:49
/Control Panel/Keyboard/InitialKeyboardIndicators,SZ,0,
/Control Panel/Keyboard/KeyboardDelay,SZ,1,
/Control Panel/Keyboard/KeyboardSpeed,SZ,31,
/Control Panel/Mouse,KEY,,2004-08-19 17:01:55
/Control Panel/Mouse/ActiveWindowTracking,DWORD,0x00000000,
/Control Panel/Mouse/DoubleClickHeight,SZ,4,
/Control Panel/Mouse/DoubleClickSpeed,SZ,500,
/Control Panel/Mouse/DoubleClickWidth,SZ,4,
/Control Panel/Mouse/MouseSensitivity,SZ,10,
/Control Panel/Mouse/MouseSpeed,SZ,1,
/Control Panel/Mouse/MouseThreshold1,SZ,6,
/Control Panel/Mouse/SmoothMouseXCurve,BINARY,%00%00%00%00%00%00%00%00%15n%00%00%00%00%00%00%00@%01%00%00%00%00%00)%DC%03%00%00%00%00%00%00%00(%00%00%00%00%00,
/Control Panel/Mouse/SmoothMouseYCurve,BINARY,%00%00%00%00%00%00%00%00%B8^%01%00%00%00%00%00%CDL%05%00%00%00%00%00%CDL%18%00%00%00%00%00%00%008%02%00%00%00%00,
/Control Panel/Mouse/MouseThreshold2,SZ,10,
/Control Panel/Mouse/SnapToDefaultButton,SZ,0,
/Control Panel/Mouse/SwapMouseButtons,SZ,0,
/Control Panel/Patterns,KEY,,2004-08-19 17:01:55
/Control Panel/Patterns/(None),SZ,(None),
/Control Panel/Patterns/50%25 Gray,SZ,170 85 170 85 170 85 170 85,
/Control Panel/Patterns/Boxes,SZ,127 65 65 65 65 65 127 0,
/Control Panel/Patterns/Critters,SZ,0 80 114 32 0 5 39 2,
/Control Panel/Patterns/Diamonds,SZ,32 80 136 80 32 0 0 0,
/Control Panel/Patterns/Paisley,SZ,2 7 7 2 32 80 80 32,
/Control Panel/Patterns/Pattern,SZ,224 128 142 136 234 10 14 0,
/Control Panel/Patterns/Quilt,SZ,130 68 40 17 40 68 130 1,
/Control Panel/Patterns/Scottie,SZ,64 192 200 120 120 72 0 0,
/Control Panel/Patterns/Spinner,SZ,20 12 200 121 158 19 48 40,
/Control Panel/Patterns/Thatches,SZ,248 116 34 71 143 23 34 113,
/Control Panel/Patterns/Tulip,SZ,0 0 84 124 124 56 146 124,
/Control Panel/Patterns/Waffle,SZ,0 0 0 0 128 128 128 240,
/Control Panel/Patterns/Weave,SZ,136 84 34 69 136 21 34 81,
/Control Panel/PowerCfg,KEY,,2004-08-19 22:38:44
/Control Panel/PowerCfg/CurrentPowerPolicy,SZ,1,
/Control Panel/PowerCfg/GlobalPowerPolicy,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/GlobalPowerPolicy/Policies,BINARY,%01%00%00%00%00%00%00%00%03%00%00%00%10%00%00%00%00%00%00%00%03%00%00%00%10%00%00%00%02%00%00%00%03%00%00%00%00%00%00%00%02%00%00%00%03%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%01%00%00%00%03%00%00%00%03%00%00%00%00%00%00%C0%01%00%00%00%05%00%00%00%01%00%00%00%0A%00%00%00%00%00%00%00%03%00%00%00%01%00%00%00%01%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%16%00%00%00,
/Control Panel/PowerCfg/PowerPolicies,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/0,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/0/Name,SZ,Home/Office Desk,
/Control Panel/PowerCfg/PowerPolicies/0/Description,SZ,This scheme is suited to most home or desktop computers that are left plugged in all the time.,
/Control Panel/PowerCfg/PowerPolicies/0/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%2C%01%00%0022%00%03%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%B0%04%00%00%2C%01%00%00%00%00%00%00X%02%00%00%01%01dPdd%00%00,
/Control Panel/PowerCfg/PowerPolicies/1,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/1/Name,SZ,Portable/Laptop,
/Control Panel/PowerCfg/PowerPolicies/1/Description,SZ,This scheme is designed for extended battery life for portable computers on the road.,
/Control Panel/PowerCfg/PowerPolicies/1/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%B0%04%00%00%2C%01%00%0022%03%03%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%84%03%00%00%2C%01%00%00%08%07%00%00%2C%01%00%00%01%01dPdd%00%00,
/Control Panel/PowerCfg/PowerPolicies/2,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/2/Name,SZ,Presentation,
/Control Panel/PowerCfg/PowerPolicies/2/Description,SZ,This scheme keeps the monitor on for doing presentations.,
/Control Panel/PowerCfg/PowerPolicies/2/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%00%00%00%00%84%03%00%0022%03%02%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%2C%01%00%00%01%01PPdd%00%00,
/Control Panel/PowerCfg/PowerPolicies/3,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/3/Name,SZ,Always On,
/Control Panel/PowerCfg/PowerPolicies/3/Description,SZ,This scheme keeps the computer running so that it can be accessed from the network.  Use this scheme if you do not have network wakeup hardware.,
/Control Panel/PowerCfg/PowerPolicies/3/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%0022%00%00%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%B0%04%00%00%84%03%00%00%00%00%00%00%08%07%00%00%00%01dddd%00%00,
/Control Panel/PowerCfg/PowerPolicies/4,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/4/Name,SZ,Minimal Power Management,
/Control Panel/PowerCfg/PowerPolicies/4/Description,SZ,This scheme keeps the computer on and optimizes it for high performance.,
/Control Panel/PowerCfg/PowerPolicies/4/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%2C%01%00%0022%03%03%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%84%03%00%00%2C%01%00%00%00%00%00%00%84%03%00%00%00%01dddd%00%00,
/Control Panel/PowerCfg/PowerPolicies/5,KEY,,2004-08-19 17:01:55
/Control Panel/PowerCfg/PowerPolicies/5/Name,SZ,Max Battery,
/Control Panel/PowerCfg/PowerPolicies/5/Description,SZ,This scheme is extremely aggressive for saving power.,
/Control Panel/PowerCfg/PowerPolicies/5/Policies,BINARY,%01%00%00%00%02%00%00%00%01%00%00%00%00%00%00%00%02%00%00%00%05%00%00%00%00%00%00%00%B0%04%00%00x%00%00%0022%03%02%04%00%00%00%04%00%00%00%00%00%00%00%00%00%00%00%84%03%00%00<%00%00%00%00%00%00%00%B4%00%00%00%01%01d2dd%00%00,
/Control Panel/Screen Saver.3DFlyingObj,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.3DPipes,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.Bezier,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.Marquee,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.Marquee/BackgroundColor,SZ,0 0 128,
/Control Panel/Screen Saver.Marquee/CharSet,SZ,0,
/Control Panel/Screen Saver.Marquee/Font,SZ,Tahoma,
/Control Panel/Screen Saver.Marquee/Mode,SZ,1,
/Control Panel/Screen Saver.Marquee/Size,SZ,24,
/Control Panel/Screen Saver.Marquee/Speed,SZ,14,
/Control Panel/Screen Saver.Marquee/Text,SZ,Your text goes here.,
/Control Panel/Screen Saver.Marquee/TextColor,SZ,255 0 255,
/Control Panel/Screen Saver.Mystify,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.Mystify/Active1,SZ,1,
/Control Panel/Screen Saver.Mystify/Active2,SZ,1,
/Control Panel/Screen Saver.Mystify/Clear Screen,SZ,1,
/Control Panel/Screen Saver.Mystify/EndColor1,SZ,255 255 255,
/Control Panel/Screen Saver.Mystify/EndColor2,SZ,255 255 255,
/Control Panel/Screen Saver.Mystify/Lines1,SZ,7,
/Control Panel/Screen Saver.Mystify/Lines2,SZ,12,
/Control Panel/Screen Saver.Mystify/StartColor1,SZ,0 0 0,
/Control Panel/Screen Saver.Mystify/StartColor2,SZ,0 0 0,
/Control Panel/Screen Saver.Mystify/WalkRandom1,SZ,1,
/Control Panel/Screen Saver.Mystify/WalkRandom2,SZ,1,
/Control Panel/Screen Saver.Stars,KEY,,2004-08-19 17:01:55
/Control Panel/Screen Saver.Stars/Density,SZ,50,
/Control Panel/Screen Saver.Stars/WarpSpeed,SZ,10,
/Control Panel/Sound,KEY,,2004-08-19 17:01:55
/Control Panel/Sound/Beep,SZ,yes,
/Control Panel/Sound/ExtendedSounds,SZ,yes,
/Environment,KEY,,2004-08-19 17:01:55
/Environment/TEMP,EXPAND_SZ,%25USERPROFILE%25\Local Settings\Temp,
/Environment/TMP,EXPAND_SZ,%25USERPROFILE%25\Local Settings\Temp,
/Identities,KEY,,2004-08-19 22:33:08
/Identities/Identity Ordinal,DWORD,0x00000001,
/Identities/Migrated5,DWORD,0x00000001,
/Identities/Last Username,SZ,,
/Identities/Last User ID,SZ,{00000000-0000-0000-0000-000000000000},
/Keyboard Layout,KEY,,2004-08-19 17:01:55
/Keyboard Layout/Preload,KEY,,2004-08-19 17:01:55
/Keyboard Layout/Preload/1,SZ,00000409,
/Keyboard Layout/Substitutes,KEY,,2004-08-19 17:01:55
/Printers,KEY,,2004-08-26 15:51:54
/Printers/Connections,KEY,,2004-08-19 22:21:05
/Printers/DevModePerUser,KEY,,2004-08-26 15:51:54
/Software,KEY,,2004-08-19 22:33:39
/Software/Intel,KEY,,2004-08-19 22:33:39
/Software/Intel/Indeo,KEY,,2004-08-19 22:37:06
/Software/Intel/Indeo/4.1,KEY,,2004-08-19 22:33:39
/Software/Intel/Indeo/4.1/EnabledAccessKey,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/AccessKey,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/MinViewportWidth,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/MinViewportHeight,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/Transparency,DWORD,0x00000001,
/Software/Intel/Indeo/4.1/QuickCompress,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/Scalability,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/BiDirPrediction,DWORD,0x00000000,
/Software/Intel/Indeo/4.1/PlaybackPlatform,DWORD,0x00000002,
/Software/Intel/Indeo/5.0,KEY,,2004-08-19 22:37:06
/Software/Intel/Indeo/5.0/EnabledAccessKey,DWORD,0x00000000,
/Software/Intel/Indeo/5.0/AccessKey,DWORD,0x00000000,
/Software/Intel/Indeo/5.0/MinViewportWidth,DWORD,0x00000000,
/Software/Intel/Indeo/5.0/MinViewportHeight,DWORD,0x00000000,
/Software/Intel/Indeo/5.0/Transparency,DWORD,0x00000001,
/Software/Intel/Indeo/5.0/QuickCompress,DWORD,0x00000000,
/Software/Intel/Indeo/5.0/Scalability,DWORD,0x00000000,
/Software/Microsoft,KEY,,2004-08-19 23:00:30
/Software/Microsoft/Active Setup,KEY,,2004-08-19 22:31:52
/Software/Microsoft/Active Setup/Installed Components,KEY,,2004-08-19 22:38:03
/Software/Microsoft/Active Setup/Installed Components/{2179C5D3-EBFF-11CF-B6FD-00AA00B4E220},KEY,,2004-08-19 22:38:03
/Software/Microsoft/Active Setup/Installed Components/{2179C5D3-EBFF-11CF-B6FD-00AA00B4E220}/Version,SZ,6%2C4%2C9%2C1120,
/Software/Microsoft/Active Setup/Installed Components/{22d6f312-b0f6-11d0-94ab-0080c74c7e95},KEY,,2004-08-19 22:38:03
/Software/Microsoft/Active Setup/Installed Components/{22d6f312-b0f6-11d0-94ab-0080c74c7e95}/Version,SZ,6%2C4%2C9%2C1120,
/Software/Microsoft/Active Setup/Installed Components/{44BBA842-CC51-11CF-AAFA-00AA00B6015B},KEY,,2004-08-19 22:31:52
/Software/Microsoft/Active Setup/Installed Components/{44BBA842-CC51-11CF-AAFA-00AA00B6015B}/Locale,SZ,EN,
/Software/Microsoft/Active Setup/Installed Components/{44BBA842-CC51-11CF-AAFA-00AA00B6015B}/Version,SZ,4%2C4%2C0%2C3400,
/Software/Microsoft/Active Setup/Installed Components/{44BBA848-CC51-11CF-AAFA-00AA00B6015C},KEY,,2004-08-19 22:38:03
/Software/Microsoft/Active Setup/Installed Components/{44BBA848-CC51-11CF-AAFA-00AA00B6015C}/Locale,SZ,EN,
/Software/Microsoft/Active Setup/Installed Components/{44BBA848-CC51-11CF-AAFA-00AA00B6015C}/Version,SZ,6%2C4%2C2600%2C0,
/Software/Microsoft/Active Setup/Installed Components/{6BF52A52-394A-11d3-B153-00C04F79FAA6},KEY,,2004-08-19 22:38:03
/Software/Microsoft/Active Setup/Installed Components/{6BF52A52-394A-11d3-B153-00C04F79FAA6}/Version,SZ,8%2C0%2C0%2C4477,
/Software/Microsoft/ActiveMovie,KEY,,2004-08-19 22:36:48
/Software/Microsoft/ActiveMovie/devenum,KEY,,2004-08-19 22:37:13
/Software/Microsoft/ActiveMovie/devenum/Version,DWORD,0x00000006,
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86},KEY,,2004-08-19 22:36:48
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{31345649-0000-0010-8000-00AA00389B71},KEY,,2004-08-19 22:36:48
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{31345649-0000-0010-8000-00AA00389B71}/FriendlyName,SZ,I%00n%00d%00e%00o%00%AE%00 %00v%00i%00d%00e%00o%00 %004%00.%004%00 %00D%00e%00c%00o%00m%00p%00r%00e%00s%00s%00i%00o%00n%00 %00F%00i%00l%00t%00e%00r%00%00%00,
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{31345649-0000-0010-8000-00AA00389B71}/CLSID,SZ,{31345649-0000-0010-8000-00AA00389B71},
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{31345649-0000-0010-8000-00AA00389B71}/FilterData,BINARY,%02%00%00%00%00%00d%00%02%00%00%00%00%00%00%000pi3%00%00%00%00%00%00%00%00%01%00%00%00%00%00%00%00%00%00%00%000ty3%00%00%00%00`%00%00%00p%00%00%001pi3%08%00%00%00%00%00%00%00%01%00%00%00%00%00%00%00%00%00%00%000ty3%00%00%00%00`%00%00%00%80%00%00%00vids%00%00%10%00%80%00%00%AA%008%9BqIV41%00%00%10%00%80%00%00%AA%008%9Bq%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00%00,
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{31345649-0000-0010-8000-00AA00389B71}/ClassManagerFlags,DWORD,0x00000000,
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{A2551F60-705F-11CF-A424-00AA003735BE},KEY,,2004-08-19 22:36:48
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{A2551F60-705F-11CF-A424-00AA003735BE}/FriendlyName,SZ,I%00n%00d%00e%00o%00%AE%00 %00v%00i%00d%00e%00o%00 %004%00.%004%00 %00C%00o%00m%00p%00r%00e%00s%00s%00i%00o%00n%00 %00F%00i%00l%00t%00e%00r%00%00%00,
/Software/Microsoft/ActiveMovie/devenum/{083863F1-70DE-11D0-BD40-00A0C911CE86}/{A2551F60-705F-11CF-A424-00AA003735BE}/CLSID,SZ,{A2551F60-705F-11CF-A424-00AA003735BE},
